"","country","year","gdp","pop","transport.emissions","lgdp","lpop","ltransport.emissions","const","L1.ltransport.emissions","L1.lgdp","L1.lpop","lgdp_sq","transport.emissions_pc","ltransport.emissions_pc","L1.ltransport.emissions_pc","lgdp_EU15","lgdp_EU16","lgdpsq_EU15","lgdpsq_EU16","lpop_EU15","lpop_EU16"
"37","Austria",2005,367272646184.907,8227829,23889.3844657,26.6293703143195,15.9230327468458,10.0811894746342,1,10.0517163617742,26.607177747904,15.9162200743628,709.123363337161,0.0029034857756159,-5.84184327221156,-5.8645037125886,26.6293703143195,0,709.123363337161,0,15.9230327468458,0
"38","Austria",2006,379958397036.836,8268641,22523.5549344,26.6633276021913,15.9279807245968,10.0223169265629,1,10.0811894746342,26.6293703143195,15.9230327468458,710.933038821776,0.00272397301254221,-5.90566379803389,-5.84184327221156,26.6633276021913,0,710.933038821776,0,15.9279807245968,0
"39","Austria",2007,394121024465.176,8295487,22789.679409,26.699923867771,15.9312221899496,10.0340630549622,1,10.0223169265629,26.6633276021913,15.9279807245968,712.885934544767,0.00274723827654724,-5.89715913498742,-5.90566379803389,26.699923867771,0,712.885934544767,0,15.9312221899496,0
"40","Austria",2008,399876861217.528,8321496,21547.98750015,26.7144224897036,15.9343526043262,9.97803770370698,1,10.0340630549622,26.699923867771,15.9312221899496,713.660368958382,0.00258943674312287,-5.95631490061926,-5.89715913498742,26.7144224897036,0,713.660368958382,0,15.9343526043262,0
"41","Austria",2009,384823184161.595,8343323,20899.92846404,26.6760498038232,15.9369721362253,9.94750101517384,1,9.97803770370698,26.7144224897036,15.9343526043262,711.611633136056,0.00250498853562783,-5.98947112105146,-5.95631490061926,26.6760498038232,0,711.611633136056,0,15.9369721362253,0
"42","Austria",2010,391892746544.69,8363404,21626.83740726,26.6942540335466,15.9393760792203,9.98169029500032,1,9.94750101517384,26.6760498038232,15.9369721362253,712.583198407519,0.00258588935883762,-5.95768578421999,-5.98947112105146,26.6942540335466,0,712.583198407519,0,15.9393760792203,0
"43","Austria",2011,403346977095.66,8391643,20975.64769096,26.7230630138069,15.9427468876386,9.95111741004626,1,9.98169029500032,26.6942540335466,15.9393760792203,714.122096839894,0.00249958770778976,-5.99162947759236,-5.95768578421999,26.7230630138069,0,714.122096839894,0,15.9427468876386,0
"44","Austria",2012,406091533760.531,8429991,20949.6201212,26.7298444237497,15.9473062623618,9.94987579254627,1,9.95111741004626,26.7230630138069,15.9427468876386,714.484582917863,0.00248512959517988,-5.99743046981554,-5.99162947759236,26.7298444237497,0,714.484582917863,0,15.9473062623618,0
"45","Austria",2013,406195106237.474,8479823,21940.1905727,26.7300994383527,15.9532001349087,9.99607541987627,1,9.94987579254627,26.7298444237497,15.9473062623618,714.498215984223,0.00258734062877256,-5.95712471503247,-5.99743046981554,26.7300994383527,0,714.498215984223,0,15.9532001349087,0
"46","Austria",2014,408881164188.391,8546356,21499.8089766,26.7366903986641,15.961015551234,9.97579932926698,1,9.99607541987627,26.7300994383527,15.9532001349087,714.850613474017,0.00251566971661372,-5.98521622196702,-5.95712471503247,26.7366903986641,0,714.850613474017,0,15.961015551234,0
"47","Austria",2015,413029270083.549,8642699,21907.5900566,26.7467842992692,15.9722254762577,9.99458843368728,1,9.97579932926698,26.7366903986641,15.961015551234,715.390470351633,0.00253480886660521,-5.97763704257042,-5.98521622196702,26.7467842992692,0,715.390470351633,0,15.9722254762577,0
"48","Austria",2016,421631052473.627,8736668,22706.3836075746,26.7673964853361,15.983039439245,10.0304013801283,1,9.99458843368728,26.7467842992692,15.9722254762577,716.493514603183,0.00259897521658996,-5.95263805911663,-5.97763704257042,26.7673964853361,0,716.493514603183,0,15.983039439245,0
"49","Austria",2017,432072509042.657,8797566,23120.2171585226,26.7918592561123,15.989985650281,10.0484627154119,1,10.0304013801283,26.7673964853361,15.983039439245,717.80372239933,0.00262802429200561,-5.94152293486916,-5.95263805911663,26.7918592561123,0,717.80372239933,0,15.989985650281,0
"50","Austria",2018,442527642505.434,8840521,23653.9456101319,26.8157687683821,15.9948563695287,10.0712852134143,1,10.0484627154119,26.7918592561123,15.989985650281,719.085454639337,0.00267562800994782,-5.9235711561144,-5.94152293486916,26.8157687683821,0,719.085454639337,0,15.9948563695287,0
"51","Belgium",1969,181126144478.07,NA,NA,25.9224595562868,NA,NA,1,NA,NA,NA,671.973909447325,NA,NA,NA,25.9224595562868,0,671.973909447325,0,NA,NA
"52","Belgium",1970,191254395231.942,NA,9987.175,25.9768702909939,NA,9.20905704886923,1,NA,25.9224595562868,NA,674.797790115122,NA,NA,NA,25.9768702909939,0,674.797790115122,0,NA,NA
"53","Belgium",1971,198877465127.775,9673162,10439.53837,26.0159547188903,16.0848658046725,9.25335564302606,1,9.20905704886923,25.9768702909939,NA,676.82989993535,0.00107922707900478,-6.83151016164648,NA,26.0159547188903,0,676.82989993535,0,16.0848658046725,0
"54","Belgium",1972,209409229017.889,9711115,11395.53742,26.0675562080405,16.0887816637471,9.34097710335835,1,9.25335564302606,26.0159547188903,16.0848658046725,679.517486659351,0.00117345304015038,-6.74780456038878,-6.83151016164648,26.0675562080405,0,679.517486659351,0,16.0887816637471,0
"55","Belgium",1973,222773102104.405,9741720,11825.9514,26.1294196110706,16.0919282514041,9.37805166678329,1,9.34097710335835,26.0675562080405,16.0887816637471,682.746569211401,0.00121394901516365,-6.71387658462078,-6.74780456038878,26.1294196110706,0,682.746569211401,0,16.0919282514041,0
"56","Belgium",1974,232943269121.097,9772419,10958.1642,26.174060780699,16.09507458805,9.30184004647231,1,9.37805166678329,26.1294196110706,16.0919282514041,685.081457751726,0.00112133589441877,-6.79323454157773,-6.71387658462078,26.174060780699,0,685.081457751726,0,16.09507458805,0
"57","Belgium",1975,228363740642.103,9800700,12117.006,26.1542055483694,16.0979643696613,9.40236519940347,1,9.30184004647231,26.174060780699,16.09507458805,684.042467866357,0.00123634087361107,-6.69559917025786,-6.79323454157773,26.1542055483694,0,684.042467866357,0,16.0979643696613,0
"58","Belgium",1976,241272562494.73,9818227,12784.5046,26.2091930960867,16.0997511141314,9.45598913844111,1,9.40236519940347,26.1542055483694,16.0979643696613,686.921802747959,0.00130211947635759,-6.64376197569028,-6.69559917025786,26.2091930960867,0,686.921802747959,0,16.0997511141314,0
"59","Belgium",1977,242783302275.89,9830358,13572.9632,26.2154351222508,16.1009859105853,9.51583509302928,1,9.45598913844111,26.2091930960867,16.0997511141314,687.249038648941,0.00138071911521432,-6.58515081755604,-6.64376197569028,26.2154351222508,0,687.249038648941,0,16.1009859105853,0
"60","Belgium",1978,249682952635.586,9839534,14039.5971,26.2434577605182,16.1019189101834,9.54963698058685,1,9.51583509302928,26.2154351222508,16.1009859105853,688.719075228103,0.00142685589581783,-6.5522819295966,-6.58515081755604,26.2434577605182,0,688.719075228103,0,16.1019189101834,0
"61","Belgium",1979,255528212921.113,9848382,15051.7515,26.2665986628859,16.1028177356961,9.61924964214308,1,9.54963698058685,26.2434577605182,16.1019189101834,689.934205317119,0.00152834765142132,-6.483568093553,-6.5522819295966,26.2665986628859,0,689.934205317119,0,16.1028177356961,0
"62","Belgium",1980,266884024750.166,9859242,14753.172,26.3100800367516,16.1039198473559,9.5992133894953,1,9.61924964214308,26.2665986628859,16.1028177356961,692.220311540275,0.0014963799448274,-6.50470645786063,-6.483568093553,26.3100800367516,0,692.220311540275,0,16.1039198473559,0
"63","Belgium",1981,266138661424.902,9858982,14289.4822,26.3072832934593,16.1038934758125,9.56727903513794,1,9.5992133894953,26.3100800367516,16.1039198473559,692.073154282323,0.00144938718825128,-6.53661444067459,-6.50470645786063,26.3072832934593,0,692.073154282323,0,16.1038934758125,0
"64","Belgium",1982,267722151648.701,9856303,14503.7326,26.3132155320833,16.1036217069777,9.5821613159713,1,9.56727903513794,26.3072832934593,16.1038934758125,692.38531163787,0.00147151853996372,-6.5214603910064,-6.53661444067459,26.3132155320833,0,692.38531163787,0,16.1036217069777,0
"65","Belgium",1983,268557023808.128,9855520,14618.1544,26.3163291075197,16.1035422622708,9.59001948730498,1,9.5821613159713,26.3132155320833,16.1036217069777,692.549177695289,0.00148324536909265,-6.51352277496581,-6.5214603910064,26.3163291075197,0,692.549177695289,0,16.1035422622708,0
"66","Belgium",1984,275180667564.013,9855372,14922.8769,26.3406936918608,16.1035272451929,9.61065067688585,1,9.59001948730498,26.3163291075197,16.1035422622708,693.832144168435,0.00151418707482579,-6.49287656830707,-6.51352277496581,26.3406936918608,0,693.832144168435,0,16.1035272451929,0
"67","Belgium",1985,279726082161.776,9858308,15371.0178,26.3570766832958,16.1038251094194,9.64023905424911,1,9.61065067688585,26.3406936918608,16.1035272451929,694.695491289135,0.00155919431610374,-6.46358605517025,-6.49287656830707,26.3570766832958,0,694.695491289135,0,16.1038251094194,0
"68","Belgium",1986,284824823336.936,9861823,16920.6346,26.3751401732791,16.1041815979272,9.73628913836705,1,9.64023905424911,26.3570766832958,16.1038251094194,695.648019160121,0.00171577147551725,-6.36789245956014,-6.46358605517025,26.3751401732791,0,695.648019160121,0,16.1041815979272,0
"69","Belgium",1987,291394761866.192,9870234,17645.537,26.3979447547951,16.1050341193353,9.77823816919686,1,9.73628913836705,26.3751401732791,16.1041815979272,696.851487277214,0.00178775265105164,-6.32679595013846,-6.36789245956014,26.3979447547951,0,696.851487277214,0,16.1050341193353,0
"70","Belgium",1988,305157945286.058,9901664,19254.931,26.4440953329109,16.1082133817889,9.86552246275778,1,9.77823816919686,26.3979447547951,16.1050341193353,699.29017797608,0.00194461567267885,-6.24269091903112,-6.32679595013846,26.4440953329109,0,699.29017797608,0,16.1082133817889,0
"71","Belgium",1989,315744383425.441,9937697,19841.338,26.4781988099759,16.1118458616476,9.89552281808105,1,9.86552246275778,26.4440953329109,16.1082133817889,701.095012220609,0.00199657304906761,-6.21632304356655,-6.24269091903112,26.4781988099759,0,701.095012220609,0,16.1118458616476,0
"72","Belgium",1990,325650555483.959,9967379,19459.725,26.5090907277072,16.1148282187107,9.87610222408824,1,9.89552281808105,26.4781988099759,16.1118458616476,702.731891209812,0.001952341232334,-6.2387259946225,-6.21632304356655,26.5090907277072,0,702.731891209812,0,16.1148282187107,0
"73","Belgium",1991,331619972056.74,10004486,19647.11915,26.5272554877567,16.1185441503674,9.88568599840689,1,9.87610222408824,26.5090907277072,16.1148282187107,703.695283712718,0.00196383094044012,-6.23285815196053,-6.2387259946225,26.5272554877567,0,703.695283712718,0,16.1185441503674,0
"74","Belgium",1992,336695929196.36,10045158,20377.99375,26.5424460727415,16.122601285326,9.92221085983088,1,9.88568599840689,26.5272554877567,16.1185441503674,704.501443524391,0.00202863844948979,-6.20039042549511,-6.23285815196053,26.5424460727415,0,704.501443524391,0,16.122601285326,0
"75","Belgium",1993,333457341656.811,10084475,20888.051,26.5327807830467,16.1265076705043,9.94693255196924,1,9.92221085983088,26.5424460727415,16.122601285326,703.988456081212,0.00207130772796799,-6.17957511853501,-6.20039042549511,26.5327807830467,0,703.988456081212,0,16.1265076705043,0
"76","Belgium",1994,344217914924.963,10115603,21367.9362,26.5645407673792,16.1295896412411,9.96964676901222,1,9.94693255196924,26.5327807830467,16.1265076705043,705.674826181751,0.00211237394350095,-6.1599428722289,-6.17957511853501,26.5645407673792,0,705.674826181751,0,16.1295896412411,0
"77","Belgium",1995,352426676458.87,10136811,21439.1878,26.5881084275159,16.1316840096213,9.97297573200449,1,9.96964676901222,26.5645407673792,16.1295896412411,706.927509753342,0.00211498347951836,-6.15870827761683,-6.1599428722289,26.5881084275159,0,706.927509753342,0,16.1316840096213,0
"78","Belgium",1996,357083919174.657,10156637,21855.46063,26.6012366588181,16.1336379413837,9.99220608371681,1,9.97297573200449,26.5881084275159,16.1316840096213,707.625791778448,0.00215184028236906,-6.1414318576669,-6.15870827761683,26.6012366588181,0,707.625791778448,0,16.1336379413837,0
"79","Belgium",1997,370630414925.168,10181245,22127.59719,26.6384712168451,16.1360578602335,10.0045808501054,1,9.99220608371681,26.6012366588181,16.1336379413837,709.608148770685,0.00217336850159288,-6.13147701012809,-6.1414318576669,26.6384712168451,0,709.608148770685,0,16.1360578602335,0
"80","Belgium",1998,377901593439.986,10203008,22806.60175,26.6578996638582,16.1381931367402,10.0348053234695,1,10.0045808501054,26.6384712168451,16.1360578602335,710.643614488331,0.00223528215894764,-6.10338781327076,-6.13147701012809,26.6578996638582,0,710.643614488331,0,16.1381931367402,0
"81","Belgium",1999,391289642724.156,10226419,23121.79212,26.6927138969245,16.1404850277705,10.0485308336231,1,10.0348053234695,26.6578996638582,16.1381931367402,712.500975183066,0.00226098618881155,-6.09195419414744,-6.10338781327076,26.6927138969245,0,712.500975183066,0,16.1404850277705,0
"82","Belgium",2000,405832615318.929,10251250,23493.17575,26.7292066339988,16.1429102073328,10.0644652643428,1,10.0485308336231,26.6927138969245,16.1404850277705,714.450487283005,0.00229173766613828,-6.07844494298992,-6.09195419414744,26.7292066339988,0,714.450487283005,0,16.1429102073328,0
"83","Belgium",2001,410295216338.301,10286570,24370.61957,26.74014277739,16.146349718909,10.1011335697676,1,10.0644652643428,26.7292066339988,16.1429102073328,715.035235755203,0.00236916868985483,-6.04521614914143,-6.07844494298992,26.74014277739,0,715.035235755203,0,16.146349718909,0
"84","Belgium",2002,417298500905.365,10332785,24411.92838,26.7570676321707,16.1508324078572,10.102827159857,1,10.1011335697676,26.74014277739,16.146349718909,715.940668272557,0.00236257005057204,-6.04800524800018,-6.04521614914143,26.7570676321707,0,715.940668272557,0,16.1508324078572,0
"85","Belgium",2003,421629863437.465,10376133,24964.94253,26.7673936652453,16.1550188229379,10.1252278209092,1,10.102827159857,26.7570676321707,16.1508324078572,716.493363630214,0.00240599677452091,-6.02979100202867,-6.04800524800018,26.7673936652453,0,716.493363630214,0,16.1550188229379,0
"86","Belgium",2004,436687079147.938,10421137,25919.27461,26.8024827095212,16.1593467054192,10.1627421643493,1,10.1252278209092,26.7673936652453,16.1550188229379,718.373079394183,0.00248718298300848,-5.9966045410699,-6.02979100202867,26.8024827095212,0,718.373079394183,0,16.1593467054192,0
"87","Belgium",2005,446825806298.355,10478617,25215.67595,26.8254346605271,16.1648472625001,10.1352211416074,1,10.1627421643493,26.8024827095212,16.1593467054192,719.603944726209,0.00240639351070852,-6.02962612089269,-5.9966045410699,26.8254346605271,0,719.603944726209,0,16.1648472625001,0
"88","Belgium",2006,458230381597.117,10547958,25848.51885,26.8506379111778,16.1714428446499,10.1600085804226,1,10.1352211416074,26.8254346605271,16.1648472625001,720.956756237179,0.00245057089248933,-6.01143426422724,-6.02962612089269,26.8506379111778,0,720.956756237179,0,16.1714428446499,0
"89","Belgium",2007,475079138083.189,10625700,26659.4414,26.8867472335947,16.1787861529575,10.190898640775,1,10.1600085804226,26.8506379111778,16.1714428446499,722.897176803212,0.00250895860037456,-5.98788751218255,-6.01143426422724,26.8867472335947,0,722.897176803212,0,16.1787861529575,0
"90","Belgium",2008,477202345354.765,10709973,26744.25437,26.8912064419837,16.1866859214124,10.194074939347,1,10.190898640775,26.8867472335947,16.1787861529575,723.136983905386,0.00249713555487021,-5.9926109820654,-5.98788751218255,26.8912064419837,0,723.136983905386,0,16.1866859214124,0
"91","Belgium",2009,467559394365.929,10796493,25994.20908,26.8707922243774,16.1947319171385,10.1656290645038,1,10.194074939347,26.8912064419837,16.1866859214124,722.039474765661,0.00240765302955321,-6.02910285263473,-5.9926109820654,26.8707922243774,0,722.039474765661,0,16.1947319171385,0
"92","Belgium",2010,480951629493.033,10895586,25102.5644199,26.8990325396109,16.2038683110549,10.1307252880246,1,10.1656290645038,26.8707922243774,16.1947319171385,723.557951567046,0.00230392054359444,-6.07314302303029,-6.02910285263473,26.8990325396109,0,723.557951567046,0,16.2038683110549,0
"93","Belgium",2011,489101342571.806,11038264,24756.4732399,26.9158355494722,16.2168783400719,10.1168422788464,1,10.1307252880246,26.8990325396109,16.2038683110549,724.462203326231,0.00224278684038541,-6.10003606122555,-6.07314302303029,26.9158355494722,0,724.462203326231,0,16.2168783400719,0
"94","Belgium",2012,492716925962.252,11106932,23997.1094304,26.9232006593917,16.2230799758653,10.0856886616766,1,10.1168422788464,26.9158355494722,16.2168783400719,724.85873374587,0.00216055247573317,-6.13739131418872,-6.10003606122555,26.9232006593917,0,724.85873374587,0,16.2230799758653,0
"95","Belgium",2013,494979620293.941,11159407,23525.95534,26.9277824275442,16.2277933773049,10.0658595731933,1,10.0856886616766,26.9232006593917,16.2230799758653,725.105466465158,0.00210817253461586,-6.16193380411162,-6.13739131418872,26.9277824275442,0,725.105466465158,0,16.2277933773049,0
"96","Belgium",2014,502792988581.692,11209057,23844.33963,26.9434443688192,16.2322326701897,10.0793021360733,1,10.0658595731933,26.9277824275442,16.2277933773049,725.949194455655,0.00212723868118433,-6.15293053411639,-6.16193380411162,26.9434443688192,0,725.949194455655,0,16.2322326701897,0
"97","Belgium",2015,513013709008.398,11274196,25483.487054,26.9635684049734,16.2380271326065,10.145785954875,1,10.0793021360733,26.9434443688192,16.2322326701897,727.03402112968,0.00226033741598957,-6.09224117773151,-6.15293053411639,26.9635684049734,0,727.03402112968,0,16.2380271326065,0
"98","Belgium",2016,520597594612.964,11331422,25183.7697610028,26.9782432090831,16.243090132631,10.1339550089026,1,10.145785954875,26.9635684049734,16.2380271326065,727.825606648438,0.0022224721452438,-6.10913512372841,-6.09224117773151,26.9782432090831,0,727.825606648438,0,16.243090132631,0
"99","Belgium",2017,530509055114.69,11375158,25214.192418726,26.997102863874,16.2469424128147,10.1351623061861,1,10.1339550089026,26.9782432090831,16.243090132631,728.843563042594,0.00221660151170876,-6.11178010662857,-6.10913512372841,26.997102863874,0,728.843563042594,0,16.2469424128147,0
"100","Belgium",2018,538401092626.989,11427054,25462.6072132162,27.0118696446712,16.2514942597675,10.1449662711582,1,10.1351623061861,26.997102863874,16.2469424128147,729.641101700709,0.00222827399023547,-6.10652798860931,-6.11178010662857,27.0118696446712,0,729.641101700709,0,16.2514942597675,0
"101","Bulgaria",1969,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Bulgaria",1970,NA,NA,4122.5187,NA,NA,8.32421959050594,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Bulgaria",1971,NA,8536395,4122.5187,NA,15.9598493454948,8.32421959050594,1,8.32421959050594,NA,NA,NA,0.000482934388579722,-7.63562975498884,NA,NA,NA,NA,NA,0,15.9598493454948
"104","Bulgaria",1972,NA,8576200,4101.1735,NA,15.9645014829163,8.3190284312516,1,8.32421959050594,NA,15.9598493454948,NA,0.000478204041416945,-7.64547305166471,-7.63562975498884,NA,NA,NA,NA,0,15.9645014829163
"105","Bulgaria",1973,NA,8620967,4040.1936,NA,15.9697078173225,8.30404789059911,1,8.3190284312516,NA,15.9645014829163,NA,0.000468647380276482,-7.66565992672343,-7.64547305166471,NA,NA,NA,NA,0,15.9697078173225
"106","Bulgaria",1974,NA,8678745,3872.4828,NA,15.9763874909296,8.26165113070595,1,8.30404789059911,NA,15.9697078173225,NA,0.000446203085814827,-7.71473636022367,-7.66565992672343,NA,NA,NA,NA,0,15.9763874909296
"107","Bulgaria",1975,NA,8720742,3902.9717,NA,15.9812148840082,8.26949351632163,1,8.26165113070595,NA,15.9763874909296,NA,0.000447550414861488,-7.71172136768655,-7.71473636022367,NA,NA,NA,NA,0,15.9812148840082
"108","Bulgaria",1976,NA,8758599,3902.9717,NA,15.9855465186153,8.26949351632163,1,8.26949351632163,NA,15.9812148840082,NA,0.000445615982647453,-7.71605300229368,-7.71172136768655,NA,NA,NA,NA,0,15.9855465186153
"109","Bulgaria",1977,NA,8804183,3963.9606,NA,15.9907375074188,8.28499895594539,1,8.26949351632163,NA,15.9855465186153,NA,0.000450236052567285,-7.70573855147344,-7.71605300229368,NA,NA,NA,NA,0,15.9907375074188
"110","Bulgaria",1978,NA,8814032,4024.9386,NA,15.9918555549652,8.30026493507792,1,8.28499895594539,NA,15.9907375074188,NA,0.000456651235212216,-7.69159061988726,-7.70573855147344,NA,NA,NA,NA,0,15.9918555549652
"111","Bulgaria",1979,NA,8825940,3963.9606,NA,15.993205670692,8.28499895594539,1,8.30026493507792,NA,15.9918555549652,NA,0.000449126166731249,-7.7082067147466,-7.69159061988726,NA,NA,NA,NA,0,15.993205670692
"112","Bulgaria",1980,32356104638.135,8861535,4116.4175,24.2000685460608,15.9972305581395,8.32273852524043,1,8.28499895594539,NA,15.993205670692,585.643317634041,0.000464526461837594,-7.67449203289902,-7.7082067147466,0,24.2000685460608,0,585.643317634041,0,15.9972305581395
"113","Bulgaria",1981,33941606136.9399,8891117,3963.9606,24.2479074184654,16.0005632463913,8.28499895594539,1,8.32273852524043,24.2000685460608,15.9972305581395,587.961014174469,0.000445833813681678,-7.71556429044595,-7.67449203289902,0,24.2479074184654,0,587.961014174469,0,16.0005632463913
"114","Bulgaria",1982,34733995195.2498,8917457,3963.9606,24.2709847329414,16.0035213742243,8.28499895594539,1,8.28499895594539,24.2479074184654,16.0005632463913,589.080699906675,0.000444516928985472,-7.71852241827892,-7.71556429044595,0,24.2709847329414,0,589.080699906675,0,16.0035213742243
"115","Bulgaria",1983,35925477486.1364,8939738,3963.9606,24.3047125600169,16.0060168402326,8.28499895594539,1,8.28499895594539,24.2709847329414,16.0035213742243,590.719052625043,0.000443409035029886,-7.72101788428717,-7.71852241827892,0,24.3047125600169,0,590.719052625043,0,16.0060168402326
"116","Bulgaria",1984,37145666075.1691,8960679,3832.84,24.3381129411479,16.0083565633299,8.25136132174906,1,8.28499895594539,24.3047125600169,16.0060168402326,592.343741536071,0.000427739906763762,-7.7569952415808,-7.72101788428717,0,24.3381129411479,0,592.343741536071,0,16.0083565633299
"117","Bulgaria",1985,38142448011.7645,8960547,3698.6787,24.3645936199505,16.0083418321948,8.21573092674592,1,8.25136132174906,24.3381129411479,16.0083565633299,593.633422265333,0.000412773762583914,-7.79261090544891,-7.7569952415808,0,24.3645936199505,0,593.633422265333,0,16.0083418321948
"118","Bulgaria",1986,39747330418.8124,8958171,3689.5259,24.4058085165163,16.0080766346496,8.21325324639518,1,8.21573092674592,24.3645936199505,16.0083418321948,595.64348934486,0.000411861517267308,-7.79482338825439,-7.79261090544891,0,24.4058085165163,0,595.64348934486,0,16.0080766346496
"119","Bulgaria",1987,42153838039.5605,8971359,3713.9227,24.4645915739407,16.009547727576,8.21984392855658,1,8.21325324639518,24.4058085165163,16.0080766346496,598.51624087973,0.000413975485765312,-7.78970379901939,-7.79482338825439,0,24.4645915739407,0,598.51624087973,0,16.009547727576
"120","Bulgaria",1988,46767445806.2123,8981446,6852.8552,24.568453195395,16.0106714518142,8.83242066193023,1,8.21984392855658,24.4645915739407,16.009547727576,603.608892414315,0.000763001325176369,-7.17825078988399,-7.78970379901939,0,24.568453195395,0,603.608892414315,0,16.0106714518142
"121","Bulgaria",1989,45228851992.9935,8876972,7259.7006,24.5350010385751,15.9989710658267,8.89009386729904,1,8.83242066193023,24.568453195395,16.0106714518142,601.966275962881,0.000817812718120548,-7.10887719852767,-7.17825078988399,0,24.5350010385751,0,601.966275962881,0,15.9989710658267
"122","Bulgaria",1990,41105167000.3594,8718289,5791.3849,24.4393996683171,15.980933561036,8.6641267302217,1,8.89009386729904,24.5350010385751,15.9989710658267,597.284256147738,0.000664279986589112,-7.31680683081433,-7.10887719852767,0,24.4393996683171,0,597.284256147738,0,15.980933561036
"123","Bulgaria",1991,37633689651.1982,8632367,3389.8961,24.3511654875343,15.971029301235,8.12855455093725,1,8.6641267302217,24.4393996683171,15.980933561036,592.979260601282,0.000392696012576852,-7.84247475029778,-7.31680683081433,0,24.3511654875343,0,592.979260601282,0,15.971029301235
"124","Bulgaria",1992,34896821721.5945,8540164,3483.4267,24.2756615938587,15.9602907693274,8.15577177219338,1,8.12855455093725,24.3511654875343,15.971029301235,589.307745819546,0.000407887565156828,-7.80451899713405,-7.84247475029778,0,24.2756615938587,0,589.307745819546,0,15.9602907693274
"125","Bulgaria",1993,34380273816.2054,8472313,3937.996,24.2607488012733,15.9523141108123,8.27842724345452,1,8.15577177219338,24.2756615938587,15.9602907693274,588.583932398484,0.000464807662323146,-7.67388686735775,-7.80451899713405,0,24.2607488012733,0,588.583932398484,0,15.9523141108123
"126","Bulgaria",1994,35005311043.9773,8443591,3647.0306,24.2787656310375,15.9489182500174,8.20166858123139,1,8.27842724345452,24.2607488012733,15.9523141108123,589.458460566848,0.000431928855862393,-7.74724966878603,-7.67388686735775,0,24.2787656310375,0,589.458460566848,0,15.9489182500174
"127","Bulgaria",1995,36006529255.4921,8406067,3933.5232,24.3069661271654,15.9444642650127,8.27729079180707,1,8.20166858123139,24.2787656310375,15.9489182500174,590.828602307166,0.000467938597206042,-7.66717347320563,-7.74724966878603,0,24.3069661271654,0,590.828602307166,0,15.9444642650127
"128","Bulgaria",1996,37856874274.2227,8362826,3971.5646,24.357078419209,15.9393069662163,8.2869154018354,1,8.27729079180707,24.3069661271654,15.9444642650127,593.267269119497,0.000474906999141199,-7.65239156438093,-7.66717347320563,0,24.357078419209,0,593.267269119497,0,15.9393069662163
"129","Bulgaria",1997,32483918217.8464,8312068,4034.0524,24.20401097975,15.933218992671,8.30252670801829,1,8.2869154018354,24.357078419209,15.9393069662163,585.834147507858,0.000485324759133347,-7.63069228465266,-7.65239156438093,0,24.20401097975,0,585.834147507858,0,15.933218992671
"130","Bulgaria",1998,33875945684.9014,8256786,5009.6717,24.2459710326541,15.9265459656603,8.51912566298968,1,8.30252670801829,24.20401097975,15.933218992671,587.867111316302,0.000606733867148791,-7.40742030267061,-7.63069228465266,0,24.2459710326541,0,587.867111316302,0,15.9265459656603
"131","Bulgaria",1999,31070673120.7893,8210624,5175.7913,24.1595302247704,15.9209394834125,8.55174751465686,1,8.51912566298968,24.2459710326541,15.9265459656603,583.682900681594,0.000630377337946543,-7.36919196875563,-7.40742030267061,0,24.1595302247704,0,583.682900681594,0,15.9209394834125
"132","Bulgaria",2000,32556485861.1797,8170172,4860.3261,24.2062424441596,15.9160005192462,8.48886081340895,1,8.55174751465686,24.1595302247704,15.9209394834125,585.942173265434,0.000594886631517672,-7.42713970583721,-7.36919196875563,0,24.2062424441596,0,585.942173265434,0,15.9160005192462
"133","Bulgaria",2001,33799245072.7903,8009142,5033.8922,24.2437043040614,15.8960941972023,8.52394876108377,1,8.48886081340895,24.2062424441596,15.9160005192462,587.757198382765,0.000628518285728983,-7.37214543611856,-7.42713970583721,0,24.2437043040614,0,587.757198382765,0,15.8960941972023
"134","Bulgaria",2002,35811325582.0945,7837161,5318.9736,24.3015300373645,15.8743872093993,8.57903563139103,1,8.52394876108377,24.2437043040614,15.8960941972023,590.564362156929,0.000678686274277127,-7.29535157800831,-7.37214543611856,0,24.3015300373645,0,590.564362156929,0,15.8743872093993
"135","Bulgaria",2003,37656268316.9416,7775327,6048.5537,24.3517652664963,15.866466073023,8.70757446459477,1,8.57903563139103,24.3015300373645,15.8743872093993,593.008471594536,0.000777916311429732,-7.15889160842821,-7.29535157800831,0,24.3517652664963,0,593.008471594536,0,15.866466073023
"136","Bulgaria",2004,40082032284.9603,7716860,6361.61534264,24.4141939981501,15.8589181035102,8.75803760877734,1,8.70757446459477,24.3517652664963,15.866466073023,596.052868579308,0.000824378742472975,-7.1008804947329,-7.15889160842821,0,24.4141939981501,0,596.052868579308,0,15.8589181035102
"137","Bulgaria",2005,42949317232.4068,7658972,6984.6704778,24.4832865884495,15.8513883290553,8.85147309488749,1,8.75803760877734,24.4141939981501,15.8589181035102,599.431322172151,0.00091195926526432,-6.99991523416782,-7.1008804947329,0,24.4832865884495,0,599.431322172151,0,15.8513883290553
